_id,query,searched,downloaded
6387646e727ddf9f05e5dd05,Graph Mining,-1,-1
6387646e727ddf9f05e5dd07,Multi-Human Parsing,-1,-1
6387646e727ddf9f05e5dd09,Text Simplification,-1,-1
6387646e727ddf9f05e5dd0b,Time-Series Few-Shot Learning with Heterogeneous Channels,-1,-1
6387646e727ddf9f05e5dd0d,Multi-Task Learning,-1,-1
6387646e727ddf9f05e5dd0f,Reading Comprehension,-1,-1
6387646e727ddf9f05e5dd11,Point Cloud Super Resolution,-1,-1
6387646e727ddf9f05e5dd13,Fact Verification,-1,-1
6387646e727ddf9f05e5dd15,Multi-Animal Tracking with identification,-1,-1
6387646e727ddf9f05e5dd17,Video Semantic Segmentation,-1,-1
6387646e727ddf9f05e5dd19,Data Free Quantization,-1,-1
6387646e727ddf9f05e5dd1b,Multiple Instance Learning,-1,-1
6387646e727ddf9f05e5dd1d,Image Dehazing,-1,-1
6387646e727ddf9f05e5dd1f,Argument Retrieval,-1,-1
6387646e727ddf9f05e5dd21,Fashion Synthesis,-1,-1
6387646e727ddf9f05e5dd23,Human-Object Interaction Detection,-1,-1
6387646e727ddf9f05e5dd25,Linguistic Acceptability,-1,-1
6387646e727ddf9f05e5dd27,Visual Keyword Spotting,-1,-1
6387646e727ddf9f05e5dd29,Topic Classification,-1,-1
6387646e727ddf9f05e5dd2b,Lipreading,-1,-1
6387646e727ddf9f05e5dd2d,Line Segment Detection,-1,-1
6387646e727ddf9f05e5dd2f,Vision-Language Navigation,-1,-1
6387646e727ddf9f05e5dd31,News Generation,-1,-1
6387646e727ddf9f05e5dd33,Video Saliency Detection,-1,-1
6387646e727ddf9f05e5dd35,Zero-Shot Cross-Lingual Transfer,-1,-1
6387646e727ddf9f05e5dd37,Unsupervised Spatial Clustering,-1,-1
6387646e727ddf9f05e5dd3a,3D Instance Segmentation,-1,-1
6387646e727ddf9f05e5dd3c,League of Legends,-1,-1
6387646e727ddf9f05e5dd3e,General Action Video Anomaly Detection,-1,-1
6387646e727ddf9f05e5dd40,Camera shot boundary detection,-1,-1
6387646e727ddf9f05e5dd42,Extended Summarization,-1,-1
6387646e727ddf9f05e5dd44,Crop Classification,-1,-1
6387646e727ddf9f05e5dd46,Grammatical Error Detection,-1,-1
6387646e727ddf9f05e5dd48,Breast Cancer Histology Image Classification,-1,-1
6387646e727ddf9f05e5dd4a,Fantasy Reasoning,-1,-1
6387646e727ddf9f05e5dd4c,Pose Retrieval,-1,-1
6387646e727ddf9f05e5dd4e,Chinese Word Segmentation,-1,-1
6387646e727ddf9f05e5dd50,Low-light Pedestrian Detection,-1,-1
6387646e727ddf9f05e5dd52,Aesthetic Image Captioning,-1,-1
6387646e727ddf9f05e5dd54,Object Detection In Indoor Scenes,-1,-1
6387646e727ddf9f05e5dd56,Generalized Zero-Shot Object Detection,-1,-1
6387646e727ddf9f05e5dd58,Stock Market Prediction,-1,-1
6387646e727ddf9f05e5dd5a,Boundary Captioning,-1,-1
6387646e727ddf9f05e5dd5c,High School Macroeconomics,-1,-1
6387646e727ddf9f05e5dd5e,Content-Based Image Retrieval,-1,-1
6387646e727ddf9f05e5dd60,High School Biology,-1,-1
6387646e727ddf9f05e5dd62,Multi-Grained Named Entity Recognition,-1,-1
6387646e727ddf9f05e5dd64,NLP based Person Retrival,-1,-1
6387646e727ddf9f05e5dd66,Image Stitching,-1,-1
6387646e727ddf9f05e5dd68,Image Outpainting,-1,-1
6387646e727ddf9f05e5dd6a,Data Visualization,-1,-1
6387646e727ddf9f05e5dd6c,Dialog Act Classification,-1,-1
6387646e727ddf9f05e5dd6e,Lesion Classification,-1,-1
6387646e727ddf9f05e5dd70,Part-Of-Speech Tagging,-1,-1
6387646e727ddf9f05e5dd72,One-Shot Instance Segmentation,-1,-1
6387646e727ddf9f05e5dd74,Unsupervised Extractive Summarization,-1,-1
6387646e727ddf9f05e5dd76,Brain Tumor Segmentation,-1,-1
6387646e727ddf9f05e5dd78,Autonomous Driving,-1,-1
6387646e727ddf9f05e5dd7a,Lip Reading,-1,-1
6387646e727ddf9f05e5dd7c,Image Comprehension,-1,-1
6387646e727ddf9f05e5dd7e,Aspect-oriented  Opinion Extraction,-1,-1
6387646e727ddf9f05e5dd80,Scene Classification (unified classes),-1,-1
6387646e727ddf9f05e5dd82,Texture Image Retrieval,-1,-1
6387646e727ddf9f05e5dd84,US Foreign Policy,-1,-1
6387646e727ddf9f05e5dd86,Audio to Text Retrieval,-1,-1
6387646e727ddf9f05e5dd88,Sentence Similarity,-1,-1
6387646e727ddf9f05e5dd8a,Semantic correspondence,-1,-1
6387646e727ddf9f05e5dd8c,Zero-shot Image Retrieval,-1,-1
6387646e727ddf9f05e5dd8e,Skills Evaluation,-1,-1
6387646e727ddf9f05e5dd90,Lay Summarization,-1,-1
6387646e727ddf9f05e5dd92,Semantic Retrieval,-1,-1
6387646e727ddf9f05e5dd95,Region Proposal,-1,-1
6387646e727ddf9f05e5dd97,Sparse Learning,-1,-1
6387646e727ddf9f05e5dd99,Person Retrieval,-1,-1
6387646e727ddf9f05e5dd9b,Cross-Domain Few-Shot,-1,-1
6387646e727ddf9f05e5dd9d,Semi-Supervised Instance Segmentation,-1,-1
6387646e727ddf9f05e5dd9f,Nuclear Segmentation,-1,-1
6387646e727ddf9f05e5dda1,Text Clustering,-1,-1
6387646e727ddf9f05e5dda3,3D Multi-Person Pose Estimation (absolute),-1,-1
6387646e727ddf9f05e5dda5,3D Human Reconstruction,-1,-1
6387646e727ddf9f05e5dda7,Photoplethysmography (PPG) beat detection,-1,-1
6387646e727ddf9f05e5dda9,Optic Cup Detection,-1,-1
6387646e727ddf9f05e5ddab,Scene Generation,-1,-1
6387646e727ddf9f05e5ddad,Bird Audio Detection,-1,-1
6387646e727ddf9f05e5ddaf,Dense Video Captioning,-1,-1
6387646e727ddf9f05e5ddb1,3D Canonical Hand Pose Estimation,-1,-1
6387646e727ddf9f05e5ddb3,Human Part Segmentation,-1,-1
6387646e727ddf9f05e5ddb5,Replay Grounding,-1,-1
6387646e727ddf9f05e5ddb7,Capacity Estimation,-1,-1
6387646e727ddf9f05e5ddb9,Lemmatization,-1,-1
6387646e727ddf9f05e5ddbb,Columns Property Annotation,-1,-1
6387646e727ddf9f05e5ddbd,Activity Recognition In Videos,-1,-1
6387646e727ddf9f05e5ddbf,Motion Segmentation,-1,-1
6387646e727ddf9f05e5ddc1,Keypoint Detection,-1,-1
6387646e727ddf9f05e5ddc3,Natural Language Inference (One-Shot),-1,-1
6387646e727ddf9f05e5ddc5,Adversarial Text,-1,-1
6387646e727ddf9f05e5ddc7,Implicit Discourse Relation Classification,-1,-1
6387646e727ddf9f05e5ddc9,Arrhythmia Detection,-1,-1
6387646e727ddf9f05e5ddcb,Metaheuristic Optimization,-1,-1
6387646e727ddf9f05e5ddcd,Analytic Entailment,-1,-1
6387646e727ddf9f05e5ddcf,Galaxy emergent property recreation,-1,-1
6387646e727ddf9f05e5ddd1,Learning with noisy labels,-1,-1
6387646e727ddf9f05e5ddd3,Malware Family Detection,-1,-1
6387646e727ddf9f05e5ddd5,Event-based vision,-1,-1
6387646e727ddf9f05e5ddd7,Similarities Abstraction,-1,-1
6387646e727ddf9f05e5ddd9,Crass AI,-1,-1
6387646e727ddf9f05e5dddb,Facial Expression Translation,-1,-1
6387646e727ddf9f05e5dddd,Activity Detection,-1,-1
6387646e727ddf9f05e5dddf,Polyp Segmentation,-1,-1
6387646e727ddf9f05e5dde1,Scene Text Detection,-1,-1
6387646e727ddf9f05e5dde3,Video Description,-1,-1
6387646e727ddf9f05e5dde6,Question to Declarative Sentence,-1,-1
6387646e727ddf9f05e5dde8,Classification,-1,-1
6387646e727ddf9f05e5ddea,Noise Estimation,-1,-1
6387646e727ddf9f05e5ddec,News Recommendation,-1,-1
6387646f727ddf9f05e5ddee,Face Parsing,-1,-1
6387646f727ddf9f05e5ddf0,Cervical Nucleus Detection,-1,-1
6387646f727ddf9f05e5ddf2,Sociology,-1,-1
6387646f727ddf9f05e5ddf4,Optical Character Recognition,-1,-1
6387646f727ddf9f05e5ddf6,Graph Classification,-1,-1
6387646f727ddf9f05e5ddf8,Gait Recognition in the Wild,-1,-1
6387646f727ddf9f05e5ddfa,Skin Lesion Classification,-1,-1
6387646f727ddf9f05e5ddfc,Drivable Area Detection,-1,-1
6387646f727ddf9f05e5ddfe,3D Action Recognition,-1,-1
6387646f727ddf9f05e5de00,Color Constancy,-1,-1
6387646f727ddf9f05e5de02,Open-Domain Dialog,-1,-1
6387646f727ddf9f05e5de04,Malware Analysis,-1,-1
6387646f727ddf9f05e5de06,Conditional Image Generation,-1,-1
6387646f727ddf9f05e5de08,Node Clustering,-1,-1
6387646f727ddf9f05e5de0a,hand-object pose,-1,-1
6387646f727ddf9f05e5de0c,Image Cropping,-1,-1
6387646f727ddf9f05e5de0e,Presuppositions As NLI,-1,-1
6387646f727ddf9f05e5de11,EditCompletion,-1,-1
6387646f727ddf9f05e5de13,Remote Sensing Image Classification,-1,-1
6387646f727ddf9f05e5de15,Fill Mask,-1,-1
6387646f727ddf9f05e5de18,College Physics,-1,-1
6387646f727ddf9f05e5de1a,College Mathematics,-1,-1
6387646f727ddf9f05e5de1c,Image Denoising,-1,-1
6387646f727ddf9f05e5de1e,Business Taxonomy Construction,-1,-1
6387646f727ddf9f05e5de20,Multi-Label Text Classification,-1,-1
6387646f727ddf9f05e5de22,Few-Shot Transfer Learning for Saliency Prediction,-1,-1
6387646f727ddf9f05e5de25,Hyperspectral Image Inpainting,-1,-1
6387646f727ddf9f05e5de27,Informativeness,-1,-1
6387646f727ddf9f05e5de2a,Type prediction,-1,-1
6387646f727ddf9f05e5de2d,Boundary Grounding,-1,-1
6387646f727ddf9f05e5de2f,Rice Grain Disease Detection,-1,-1
6387646f727ddf9f05e5de31,Coherence Evaluation,-1,-1
6387646f727ddf9f05e5de33,Distractor Generation,-1,-1
6387646f727ddf9f05e5de35,Fashion Understanding,-1,-1
6387646f727ddf9f05e5de37,Scene Recognition,-1,-1
6387646f727ddf9f05e5de39,"Video, Kinematic & Segmentation Base Workflow Recognition",-1,-1
6387646f727ddf9f05e5de3b,Defocus Estimation,-1,-1
6387646f727ddf9f05e5de3d,Cross-Modal Person Re-Identification,-1,-1
6387646f727ddf9f05e5de3f,Dictionary Learning,-1,-1
6387646f727ddf9f05e5de41,WNLI,-1,-1
6387646f727ddf9f05e5de43,Object Recognition,-1,-1
6387646f727ddf9f05e5de45,Robot Navigation,-1,-1
6387646f727ddf9f05e5de47,Distant Speech Recognition,-1,-1
6387646f727ddf9f05e5de49,Image Compression,-1,-1
6387646f727ddf9f05e5de4b,Response Generation,-1,-1
6387646f727ddf9f05e5de4d,Face Recognition,-1,-1
6387646f727ddf9f05e5de4f,Spindle Detection,-1,-1
6387646f727ddf9f05e5de51,Dichotomous Image Segmentation,-1,-1
6387646f727ddf9f05e5de53,News Retrieval,-1,-1
6387646f727ddf9f05e5de55,3D Depth Estimation,-1,-1
6387646f727ddf9f05e5de57,Evidence Selection,-1,-1
6387646f727ddf9f05e5de59,Survival Prediction,-1,-1
6387646f727ddf9f05e5de5b,Open Intent Discovery,-1,-1
6387646f727ddf9f05e5de5d,Document Summarization,-1,-1
6387646f727ddf9f05e5de5f,3D Classification,-1,-1
6387646f727ddf9f05e5de61,Cross-Lingual Sentiment Classification,-1,-1
6387646f727ddf9f05e5de63,Translation eng-deu,-1,-1
6387646f727ddf9f05e5de65,Colon Cancer Detection In Confocal Laser Microscopy Images,-1,-1
6387646f727ddf9f05e5de67,Medical Report Generation,-1,-1
6387646f727ddf9f05e5de69,3D FACE MODELING,-1,-1
6387646f727ddf9f05e5de6b,Open-Domain Question Answering,-1,-1
6387646f727ddf9f05e5de6d,Skeleton Based Action Recognition,-1,-1
6387646f727ddf9f05e5de6f,Scientific Results Extraction,-1,-1
6387646f727ddf9f05e5de71,Video Classification,-1,-1
6387646f727ddf9f05e5de73,Story Completion,-1,-1
6387646f727ddf9f05e5de75,Hand Segmentation,-1,-1
6387646f727ddf9f05e5de77,Wildly Unsupervised Domain Adaptation,-1,-1
6387646f727ddf9f05e5de7a,Stock Trend Prediction,-1,-1
6387646f727ddf9f05e5de7c,Dense Object Detection,-1,-1
6387646f727ddf9f05e5de7e,Real-Time 3D Semantic Segmentation,-1,-1
6387646f727ddf9f05e5de80,Human Interaction Recognition,-1,-1
6387646f727ddf9f05e5de82,Word-level pronunciation scoring,-1,-1
6387646f727ddf9f05e5de84,Zero-Shot Video Retrieval,-1,-1
6387646f727ddf9f05e5de86,Fine-Grained Visual Categorization,-1,-1
6387646f727ddf9f05e5de88,Action Parsing,-1,-1
6387646f727ddf9f05e5de8a,Auto Debugging,-1,-1
6387646f727ddf9f05e5de8c,Fine-Grained Facial Editing,-1,-1
6387646f727ddf9f05e5de8e,Medical Code Prediction,-1,-1
6387646f727ddf9f05e5de90,Chinese Sentence Pair Classification,-1,-1
6387646f727ddf9f05e5de92,B-Rep face segmentation,-1,-1
6387646f727ddf9f05e5de94,Romanian Text Diacritization,-1,-1
6387646f727ddf9f05e5de96,Question-Answer-Generation,-1,-1
6387646f727ddf9f05e5de98,Synthetic Data Generation,-1,-1
6387646f727ddf9f05e5de9a,Misconceptions,-1,-1
6387646f727ddf9f05e5de9c,Protein Fold Quality Estimation,-1,-1
6387646f727ddf9f05e5de9e,Graph Clustering,-1,-1
6387646f727ddf9f05e5dea0,Optical Flow Estimation,-1,-1
6387646f727ddf9f05e5dea2,Age-Invariant Face Recognition,-1,-1
6387646f727ddf9f05e5dea4,Zero-Shot Cross-Lingual Image-to-Text Retrieval,-1,-1
6387646f727ddf9f05e5dea6,Document AI,-1,-1
6387646f727ddf9f05e5dea8,Domain 11-5,-1,-1
6387646f727ddf9f05e5deaa,imbalanced classification,-1,-1
6387646f727ddf9f05e5deac,Optic Disc Segmentation,-1,-1
6387646f727ddf9f05e5deae,3D Building Mesh Labeling,-1,-1
6387646f727ddf9f05e5deb0,Image Quality Assessment,-1,-1
6387646f727ddf9f05e5deb2,3D Human Dynamics,-1,-1
6387646f727ddf9f05e5deb4,Link Property Prediction,-1,-1
6387646f727ddf9f05e5deb6,Physics-informed machine learning,-1,-1
6387646f727ddf9f05e5deb8,Facial Inpainting,-1,-1
6387646f727ddf9f05e5deba,Multi-agent Integration,-1,-1
6387646f727ddf9f05e5debc,Counterfactual Inference,-1,-1
6387646f727ddf9f05e5debe,Spoken Language Understanding,-1,-1
6387646f727ddf9f05e5dec0,Monocular 3D Human Pose Estimation,-1,-1
6387646f727ddf9f05e5dec3,Style change detection,-1,-1
6387646f727ddf9f05e5dec5,Semi-supervised Anomaly Detection,-1,-1
6387646f727ddf9f05e5dec7,Reconstruction,-1,-1
6387646f727ddf9f05e5dec9,Monocular Cross-View Road Scene Parsing(Vehicle),-1,-1
6387646f727ddf9f05e5decb,Learning-To-Rank,-1,-1
6387646f727ddf9f05e5decd,Sign Language Recognition,-1,-1
6387646f727ddf9f05e5decf,Multi-Hypotheses 3D Human Pose Estimation,-1,-1
6387646f727ddf9f05e5ded1,3D Shape Recognition,-1,-1
6387646f727ddf9f05e5ded3,Moral Permissibility,-1,-1
6387646f727ddf9f05e5ded5,Drug–drug Interaction Extraction,-1,-1
6387646f727ddf9f05e5ded7,3D Multi-Object Tracking,-1,-1
6387646f727ddf9f05e5ded9,Offline Handwritten Chinese Character Recognition,-1,-1
6387646f727ddf9f05e5dedb,Scene Segmentation,-1,-1
6387646f727ddf9f05e5dedd,Text Infilling,-1,-1
6387646f727ddf9f05e5dedf,text-classification,-1,-1
6387646f727ddf9f05e5dee1,Meeting Summarization,-1,-1
6387646f727ddf9f05e5dee3,W-R-N Sleep Staging,-1,-1
6387646f727ddf9f05e5dee5,Video Visual Relation Detection,-1,-1
6387646f727ddf9f05e5dee7,Decision Making,-1,-1
6387646f727ddf9f05e5dee9,News Classification,-1,-1
6387646f727ddf9f05e5deeb,Dialog Learning,-1,-1
6387646f727ddf9f05e5deed,Weakly-Supervised Semantic Segmentation,-1,-1
6387646f727ddf9f05e5deef,Poem meters classification,-1,-1
6387646f727ddf9f05e5def1,Trajectory Forecasting,-1,-1
6387646f727ddf9f05e5def3,Motion Detection,-1,-1
6387646f727ddf9f05e5def5,Partial Label Learning,-1,-1
6387646f727ddf9f05e5def7,Interest Point Detection,-1,-1
6387646f727ddf9f05e5defb,6D Pose Estimation using RGB,-1,-1
6387646f727ddf9f05e5defd,Robust classification,-1,-1
6387646f727ddf9f05e5deff,Classification Of Breast Cancer Histology Images,-1,-1
6387646f727ddf9f05e5df01,Human action generation,-1,-1
6387646f727ddf9f05e5df03,Short-Text Conversation,-1,-1
6387646f727ddf9f05e5df05,3D Geometry Prediction,-1,-1
6387646f727ddf9f05e5df07,Image Similarity Detection,-1,-1
6387646f727ddf9f05e5df09,Zero-Shot Flowchart Grounded Dialog Response Generation,-1,-1
6387646f727ddf9f05e5df0b,Disambiguation Q,-1,-1
6387646f727ddf9f05e5df0d,POS,-1,-1
6387646f727ddf9f05e5df0f,Disparity Estimation,-1,-1
6387646f727ddf9f05e5df11,Abstract Algebra,-1,-1
6387646f727ddf9f05e5df13,Unsupervised Skeleton Based Action Recognition,-1,-1
63876470727ddf9f05e5df15,Continuous Control,-1,-1
63876470727ddf9f05e5df17,Philosophy,-1,-1
63876470727ddf9f05e5df19,Image-to-Text Retrieval,-1,-1
63876470727ddf9f05e5df1b,Probabilistic Deep Learning,-1,-1
63876470727ddf9f05e5df1d,Date Understanding,-1,-1
63876470727ddf9f05e5df1f,Action Analysis,-1,-1
63876470727ddf9f05e5df21,Veracity Classification,-1,-1
63876470727ddf9f05e5df23,Dialogue Safety Prediction,-1,-1
63876470727ddf9f05e5df25,Sequential sentence segmentation,-1,-1
63876470727ddf9f05e5df27,Low-Resource Neural Machine Translation,-1,-1
63876470727ddf9f05e5df29,Personality Trait Recognition,-1,-1
63876470727ddf9f05e5df2b,Voice Anti-spoofing,-1,-1
63876470727ddf9f05e5df2d,Open Knowledge Graph Embedding,-1,-1
63876470727ddf9f05e5df2f,Ventricular fibrillation detection,-1,-1
63876470727ddf9f05e5df31,Negation and Speculation Scope resolution,-1,-1
63876470727ddf9f05e5df33,Text-to-video search,-1,-1
63876470727ddf9f05e5df35,Font Generation,-1,-1
63876470727ddf9f05e5df37,Saliency Prediction,-1,-1
63876470727ddf9f05e5df39,Unsupervised Reinforcement Learning,-1,-1
63876470727ddf9f05e5df3b,Multimodal Activity Recognition,-1,-1
63876470727ddf9f05e5df3d,Prediction Of Occupancy Grid Maps,-1,-1
63876470727ddf9f05e5df3f,3D Point Cloud Data Augmentation,-1,-1
63876470727ddf9f05e5df41,Analogy Questions (Google),-1,-1
63876470727ddf9f05e5df43,Dialogue Generation,-1,-1
63876470727ddf9f05e5df45,Medical Concept Normalization,-1,-1
63876470727ddf9f05e5df47,Graph Question Answering,-1,-1
63876470727ddf9f05e5df49,Sound Event Localization and Detection,-1,-1
63876470727ddf9f05e5df4b,EEG Artifact Removal,-1,-1
63876470727ddf9f05e5df4d,Source Code Summarization,-1,-1
63876470727ddf9f05e5df4f,Stock Price Prediction,-1,-1
63876470727ddf9f05e5df51,Word Alignment,-1,-1
63876470727ddf9f05e5df53,Small Object Detection,-1,-1
63876470727ddf9f05e5df55,Image Categorization,-1,-1
63876470727ddf9f05e5df57,Temporal Relation Classification,-1,-1
63876470727ddf9f05e5df59,Long Form Question Answering,-1,-1
63876470727ddf9f05e5df5b,Network Embedding,-1,-1
63876470727ddf9f05e5df5d,multi-word expression sememe prediction,-1,-1
63876470727ddf9f05e5df5f,Entity Alignment,-1,-1
63876470727ddf9f05e5df61,Multimodal Deep Learning,-1,-1
63876470727ddf9f05e5df63,Person-centric Visual Grounding,-1,-1
63876470727ddf9f05e5df65,Face Detection,-1,-1
63876470727ddf9f05e5df67,Weakly Supervised Defect Detection,-1,-1
63876470727ddf9f05e5df69,Ad-hoc video search,-1,-1
63876470727ddf9f05e5df6b,Music Recommendation,-1,-1
63876470727ddf9f05e5df6d,Medical Relation Extraction,-1,-1
63876470727ddf9f05e5df6f,Gesture Recognition,-1,-1
63876470727ddf9f05e5df71,3D Human Pose Tracking,-1,-1
63876470727ddf9f05e5df73,Blackout Poetry Generation,-1,-1
63876470727ddf9f05e5df75,Voice Query Recognition,-1,-1
63876470727ddf9f05e5df77,Algorithmic Trading,-1,-1
63876470727ddf9f05e5df79,object-detection,-1,-1
63876470727ddf9f05e5df7b,Fake Image Detection,-1,-1
63876470727ddf9f05e5df7d,Molecular Property Prediction,-1,-1
63876470727ddf9f05e5df7f,Referring Expression,-1,-1
63876470727ddf9f05e5df81,Blind Face Restoration,-1,-1
63876470727ddf9f05e5df83,Seizure Detection,-1,-1
63876470727ddf9f05e5df85,Outlier Detection,-1,-1
63876470727ddf9f05e5df87,Moving Point Cloud Processing,-1,-1
63876470727ddf9f05e5df89,RGB Salient Object Detection,-1,-1
63876470727ddf9f05e5df8b,Semantic entity labeling,-1,-1
63876470727ddf9f05e5df8d,SST-2,-1,-1
63876470727ddf9f05e5df8f,Fine-Grained Image Recognition,-1,-1
63876470727ddf9f05e5df91,Column Type Annotation,-1,-1
63876470727ddf9f05e5df93,Generalized Few-Shot Learning,-1,-1
63876470727ddf9f05e5df95,Facial Attribute Classification,-1,-1
63876470727ddf9f05e5df97,Jesus,-1,-1
63876470727ddf9f05e5df99,Single Image Dehazing,-1,-1
63876470727ddf9f05e5df9b,Language Modelling,-1,-1
63876470727ddf9f05e5df9d,Graph Reconstruction,-1,-1
63876470727ddf9f05e5df9f,Occlusion Handling,-1,-1
63876470727ddf9f05e5dfa1,Spatio-Temporal Video Grounding,-1,-1
63876470727ddf9f05e5dfa3,Table-based Fact Verification,-1,-1
63876470727ddf9f05e5dfa5,Multiview Contextual Commonsense Inference,-1,-1
63876470727ddf9f05e5dfa7,Time Series Clustering,-1,-1
63876470727ddf9f05e5dfa9,Robot Manipulation,-1,-1
63876470727ddf9f05e5dfab,Jpeg Compression Artifact Reduction,-1,-1
63876470727ddf9f05e5dfad,Anomaly Classification,-1,-1
63876470727ddf9f05e5dfaf,Phone-level pronunciation scoring,-1,-1
63876470727ddf9f05e5dfb1,SQL-to-Text,-1,-1
63876470727ddf9f05e5dfb3,Word Sense Induction,-1,-1
63876470727ddf9f05e5dfb5,Gunshot Detection,-1,-1
63876470727ddf9f05e5dfb7,Language Acquisition,-1,-1
63876470727ddf9f05e5dfb9,Code Classification,-1,-1
63876470727ddf9f05e5dfbb,Temporal Action Proposal Generation,-1,-1
63876470727ddf9f05e5dfbd,3D T1w-MRI Classification,-1,-1
63876470727ddf9f05e5dfbf,Font Style Transfer,-1,-1
63876470727ddf9f05e5dfc1,Skin Cancer Segmentation,-1,-1
63876470727ddf9f05e5dfc3,Shadow Detection,-1,-1
63876470727ddf9f05e5dfc5,Information Retrieval,-1,-1
63876470727ddf9f05e5dfc7,Commonsense Knowledge Base Construction,-1,-1
63876470727ddf9f05e5dfc9,Event Expansion,-1,-1
63876470727ddf9f05e5dfcb,Iris Segmentation,-1,-1
63876470727ddf9f05e5dfcd,Unsupervised Monocular Depth Estimation,-1,-1
63876470727ddf9f05e5dfcf,Art Analysis,-1,-1
63876470727ddf9f05e5dfd1,Cross-Lingual Entity Linking,-1,-1
63876470727ddf9f05e5dfd3,Image Segmentation,-1,-1
63876470727ddf9f05e5dfd5,Generative Question Answering,-1,-1
63876470727ddf9f05e5dfd7,General Reinforcement Learning,-1,-1
63876470727ddf9f05e5dfd9,Photo Retouching,-1,-1
63876470727ddf9f05e5dfdb,Pose Prediction,-1,-1
63876470727ddf9f05e5dfdd,Composite action recognition,-1,-1
63876470727ddf9f05e5dfdf,Dialog Relation Extraction,-1,-1
63876470727ddf9f05e5dfe1,Steering Control,-1,-1
63876470727ddf9f05e5dfe3,Transparent Object Detection,-1,-1
63876470727ddf9f05e5dfe5,Unsupervised Landmark Detection,-1,-1
63876470727ddf9f05e5dfe7,Zero-Shot Cross-Lingual Visual Reasoning,-1,-1
63876470727ddf9f05e5dfe9,Coreference Resolution,-1,-1
63876470727ddf9f05e5dfeb,Graphon Estimation,-1,-1
63876470727ddf9f05e5dfed,Turkish Text Diacritization,-1,-1
63876470727ddf9f05e5dfef,Professional Psychology,-1,-1
