_id,query,searched,downloaded
6387a609727ddf9f05e7f05a,Global Sub-Sampled Attention,36,-1
6387a609727ddf9f05e7f05c,CP-N3-RP,63,-1
6387a609727ddf9f05e7f05e,Detection Transformer,200,-1
6387a609727ddf9f05e7f060,gCANS,0,-1
6387a609727ddf9f05e7f062,Self-Adversarial Negative Sampling,22,-1
6387a609727ddf9f05e7f064,FFB6D,0,-1
6387a609727ddf9f05e7f066,Squared ReLU,200,-1
6387a609727ddf9f05e7f068,SVD Parameterization,16,-1
6387a609727ddf9f05e7f06a,AdaRNN,1,-1
6387a609727ddf9f05e7f06c,Additive Angular Margin Loss,24,-1
6387a609727ddf9f05e7f06e,UCNet,0,-1
6387a609727ddf9f05e7f070,EfficientNet,200,-1
6387a609727ddf9f05e7f072,ComiRec,0,-1
6387a609727ddf9f05e7f074,GSoP-Net,0,-1
6387a609727ddf9f05e7f076,CLRNet,0,-1
6387a609727ddf9f05e7f078,Fast Sample Re-Weighting,40,-1
6387a609727ddf9f05e7f07a,Spatial-Reduction Attention,118,-1
6387a609727ddf9f05e7f07c,Hierarchical Multi-Task Learning,70,-1
6387a609727ddf9f05e7f07e,CoVA,61,-1
6387a609727ddf9f05e7f080,AdaHessian,2,-1
6387a609727ddf9f05e7f082,Class activation guide,200,-1
6387a609727ddf9f05e7f084,NICE-SLAM: Neural Implicit Scalable Encoding for SLAM,0,-1
6387a609727ddf9f05e7f086,Dual Softmax Loss,81,-1
6387a609727ddf9f05e7f088,Explanation vs Attention: A Two-Player Game to Obtain Attention for VQA,0,-1
6387a609727ddf9f05e7f08a,Attentive Walk-Aggregating Graph Neural Network,0,-1
6387a609727ddf9f05e7f08c,Big-Little Net,200,-1
6387a609727ddf9f05e7f08e,ClusterFit,6,-1
6387a609727ddf9f05e7f090,EVM,17,-1
6387a609727ddf9f05e7f092,DifferNet,200,-1
6387a609727ddf9f05e7f094,MDPO,0,-1
6387a609727ddf9f05e7f096,Point-GNN,19,-1
6387a609727ddf9f05e7f098,PP-OCR,16,-1
6387a609727ddf9f05e7f09a,Florence,178,-1
6387a609727ddf9f05e7f09c,LSTM,140,-1
6387a609727ddf9f05e7f09e,Multi-Head Linear Attention,200,-1
6387a609727ddf9f05e7f0a0,GAIL,50,-1
6387a609727ddf9f05e7f0a2,SCNet,9,-1
6387a609727ddf9f05e7f0a4,Hierarchical Transferability Calibration Network,0,-1
6387a609727ddf9f05e7f0a6,Variational Entanglement Detection,0,-1
6387a609727ddf9f05e7f0a8,Ape-X DPG,0,-1
6387a609727ddf9f05e7f0aa,Revision Network,160,-1
6387a609727ddf9f05e7f0ac,Singular Value Clipping,13,-1
6387a609727ddf9f05e7f0ae,Truncation Trick,36,-1
6387a609727ddf9f05e7f0b0,HyperDenseNet,0,-1
6387a609727ddf9f05e7f0b2,G3D,2,-1
6387a609727ddf9f05e7f0b4,Multiscale Dilated Convolution Block,4,-1
6387a609727ddf9f05e7f0b6,SimCLR,38,-1
6387a609727ddf9f05e7f0b8,Fast Focal Detection Network,31,-1
6387a609727ddf9f05e7f0ba,Feature Fusion Module v2,17,-1
6387a609727ddf9f05e7f0bc,TURL,4,-1
6387a609727ddf9f05e7f0be,SVPG,0,-1
6387a609727ddf9f05e7f0c0,Synchronized Batch Normalization,24,-1
6387a609727ddf9f05e7f0c2,TuckER with Relation Prediction,2,-1
6387a609727ddf9f05e7f0c4,MelGAN Residual Block,0,-1
6387a609727ddf9f05e7f0c6,CurvVAE,0,-1
