_id,query,searched,downloaded
6387a60a727ddf9f05e7f50b,Dilated Causal Convolution,20,-1
6387a60a727ddf9f05e7f50d,Disp R-CNN,49,-1
6387a60a727ddf9f05e7f50f,Shuffle-T,200,-1
6387a60a727ddf9f05e7f511,Pointer Sentinel-LSTM,1,-1
6387a60a727ddf9f05e7f513,3-Augment,200,-1
6387a60a727ddf9f05e7f515,Dynamic Algorithm Configuration,66,-1
6387a60a727ddf9f05e7f517,Canonical Tensor Decomposition with N3 Regularizer,0,-1
6387a60a727ddf9f05e7f519,BRepNet,0,-1
6387a60a727ddf9f05e7f51b,GEOMANCER,1,-1
6387a60a727ddf9f05e7f51d,XLSR,22,-1
6387a60a727ddf9f05e7f51f,SHAP,200,-1
6387a60a727ddf9f05e7f521,Neural Image Assessment,200,-1
6387a60a727ddf9f05e7f523,ProxylessNet-Mobile,0,-1
6387a60a727ddf9f05e7f525,ControlVAE,0,-1
6387a60a727ddf9f05e7f527,Ghost Module,48,-1
6387a60a727ddf9f05e7f529,DouZero,0,-1
6387a60a727ddf9f05e7f52b,SPNet,26,-1
6387a60a727ddf9f05e7f52d,LOGAN,200,-1
6387a60a727ddf9f05e7f52f,HMGNN,0,-1
6387a60a727ddf9f05e7f531,AggMo,1,-1
